車型,品番,品名,產品圖片,標準重量(g),重量上限(g),重量下限(g),標準長度(mm),長度上限(mm),長度下限(mm),重點管制1,重點管制2,重點管制3,異常履歷寫真1,異常履歷寫真2,異常履歷寫真3,備註
841W,G92D1-VU010,"DUCT, HV BATTERY INTAKE",G92D1-VU010_main.jpg,93,99,87,,,,五處嵌合點需用蠟筆點檢,末端缺料處,需手動定位後啟動自動壓合,,,,
841W,62511-VU010,右 DECK (後右側背板),62511-vu010_main.jpg,2430,2480,2380,,,,大型件禁止表面發白、皮紋拉傷,,,,,,
841W,62512-VU010,左 DECK (後左側背板),62512-vu010_main.jpg,1780,2530,2430,,,,大型件禁止表面發白、皮紋拉傷,,,,,,
841W,67750-VU010,尾門飾板,67750-vu010_main.jpg,,,,,,,確認 4 處熔接點無脫落,,,,,,
841W,67761-VU010,,67761-VU010_main.jpg,44,47,41,,,,,,,,,,
841W,69321-VU010,"COVER, BACK DOOR LOCK",69321-VU010_main.jpg,,,,,,,,,,,,,
841W,81218-X1C00,BRACKET,81218-X1C00_main.jpg,16,17,15,,,,,,,,,,
841W,55303-VU010,IP下段,55303-VU010_main.jpg,1780,1820,1740,,,,,,,,,,
841W,55514-VU010,安全氣囊,55514-VU010_main.jpg,339,342,336,,,,,,,,,,
841W,62225_6-VU010,A柱下飾板右(左),62225_6-VU010_main.jpg,130/120,138/138,122,,,,,,,,,,
841W,62410_20-VU010,B柱上飾板右(左),62410_20-VU010_main.jpg,283/283,299/299,267,,,,,,,,,,
841W,624511_2-VU010,天井側邊飾板右(左),624511_2-VU010_main.jpg,154/154,160/160,148,,,,,,,,,,
841W,67917_8-VU010,,67917_8-VU010_main.jpg,655/655,665/655,645,,,,,,,,,,
841W,71139-VU010,,71139-VU010_main.jpg,548,558,538,,,,,,,,,,
841W,71149-VU010,,71149-VU010_main.jpg,626,641,611,,,,,,,,,,
841W,71861_2-VU010,仰臥器外蓋,71861_2-VU010_main.jpg,310/345,316/351,304/339,,,,,,,,,,
841W,76871-VU010,尾翼上蓋,76871-VU010_main.jpg,1190,1200,1180,,,,,,,,,,
841W,76876-VU010,尾翼下蓋,76876-VU010_main.jpg,1310,1320,1300,,,,,,,,,,
841W,76911_2-VU010,,76911_2-VU010_main.jpg,,,,,,,,,,,,,
841W,76917_8-VU010,,76917_8-VU010_main.jpg,,,,,,,,,,,,,
841W,79236_46-VU020_10,,79236_46-VU020_10_main.jpg,,207/207,197/197,,,,,,,,,,
JS,CW788611,鼓風機飾蓋,CW788611_main.jpg,332,337,327,,,,,,,,,,
D46H,75851_2-BZ660_50,側裙,75851_2-BZ660_50_main.jpg,1120/1120,1170/1170,1070/1070,,,,,,,,,,
D46H,75611_2-BZ140,輪弧,75611_2-BZ140_main.jpg,,,,,,,,,,,,,
D46H,76871-BZ550,尾翼上蓋,76871-BZ550_main.jpg,,,,,,,,,,,,,
D46H,76876-BZ030,尾翼下蓋,76876-BZ030_main.jpg,,,,,,,,,,,,,
D46H,55642-BZ230,儀表下飾板本體,55642-BZ230_main.jpg,,,,,,,,,,,,,
D46H,55514-BZ070,安全氣囊,55514-BZ070_main.jpg,,,,,,,,,,,,,
D46H,65631_2-BZ090,側裙配件,65631_2-BZ090_main.jpg,,,,,,,,,,,,,
D46H,74645_6-BZ240,門把,74645_6-BZ240_main.jpg,,,,,,,,,,,,,
D46H,55442-BZ060,蓋子,55442-BZ060_main.jpg,,,,,,,,,,,,,
D46H,55451-BZ140,盒子,55451-BZ140_main.jpg,,,,,,,,,,,,,
764W,52151-YY020-1,後下巴,52151-YY020-1_main.jpg,,,,,,,,,,,,,
764W,52111-YY020-1,前下巴,52111-YY020-1_main.jpg,,,,,,,,,,,,,
764W,55514-0A020,安全氣囊,55514-0A020_main.jpg,418,423,413,,,,,,,,,,
764W,64716-0A020,尾門蓋板,64716-0A020_main.jpg,,,,,,,,,,,,,
764W,64790-0A050,尾門上飾板,64790-0A050_main.jpg,,,,,,,,,,,,,
764W,52163-YY030-1,拖車蓋,52163-YY030-1_main.jpg,,,,,,,,,,,,,
976W,64780-0A220-C0,後背板,64780-0A220-C0_main.jpg,,,,,,,,,,,,,
976W,52111-0A160-1,前下巴,52111-0A160-1_main.jpg,,,,,,,,,,,,,
976W,52151-0A070-1,後下巴,52151-0A070-1_main.jpg,,,,,,,,,,,,,
976W,52163-0A150-1,拖車蓋,52163-0A150-1_main.jpg,,,,,,,,,,,,,
718W,75851_2-02300,側裙,75851_2-02300_main.jpg,,,,,,,,,,,,,
718W,58166-02200,備胎室下護板-LH,58166-02200_main.jpg,,,,,,,,,,,,,
718W,58165-02350,GRS右側下護板,58165-02350_main.jpg,,,,,,,,,,,,,
718W,58165-02240,右側下護板RH,58165-02240_main.jpg,,,,,,,,,,,,,
718W,58399-02220,下護板,58399-02220_main.jpg,,,,,,,,,,,,,
718W,55313-02340,(IP無孔,55313-02340_main.jpg,,,,,,,,,,,,,
718W,55433-02620-1,公文箱,55433-02620-1_main.jpg,,,,,,,,,,,,,
718W,57628-02200,油箱左側防塵板,57628-02200_main.jpg,,,,,,,,,,,,,
718W,55514-02390,安全氣囊(白),55514-02390_main.jpg,,,,,,,,,,,,,
718W,55514-02340,安全氣囊(黑),55514-02340_main.jpg,,,,,,,,,,,,,
718W,58569-02140,車身號碼飾板,58569-02140_main.jpg,,,,,,,,,,,,,
718W,554B1-02160,框,554B1-02160_main.jpg,,,,,,,,,,,,,
718W,55411-02D50,儀表護蓋(有),55411-02D50_main.jpg,,,,,,,,,,,,,
718W,55411-02B90,儀表護蓋,55411-02B90_main.jpg,,,,,,,,,,,,,
718W,53827_8-02280-1,擋泥板,53827_8-02280-1_main.jpg,,,,,,,,,,,,,
D38H,51447-BZ010,51407-BZ010下護板(大),51447-BZ010_main.jpg,,,,,,,,,,,,,
D38H,51473-BZ060,51408-BZ030下護板(大),51473-BZ060_main.jpg,,,,,,,,,,,,,
D38H,51474-BZ090,51409-BZ020下護板(小),51474-BZ090_main.jpg,,,,,,,,,,,,,
D38H,55550-BZ260-B0,手套箱,55550-BZ260-B0_main.jpg,,,,,,,,,,,,,
D38H,51453_4-BZ040,鐵床RH/LH,51453_4-BZ040_main.jpg,,,,,,,,,,,,,
D38H,51453_4-BZ080,木床RH/LH,51453_4-BZ080_main.jpg,,,,,,,,,,,,,
D38H,55315_6-BZ170_030,IP配件RH/LH,55315_6-BZ170_030_main.jpg,,,,,,,,,,,,,
D38H,55404-BZ260,儀表護蓋,55404-BZ260_main.jpg,,,,,,,,,,,,,
D38H,58810-BZ170,中央扶手座,58810-BZ170_main.jpg,,,,,,,,,,,,,
D38H,58837-BZ040,杯架,58837-BZ040_main.jpg,,,,,,,,,,,,,
D38H,67913_4-BZ220,腳踏板RH/LH,67913_4-BZ220_main.jpg,,,,,,,,,,,,,
681W,58816_7-0D080-1,大翅膀RH/LH,58816_7-0D080-1_main.jpg,,,,,,,,,,,,,
681W,58164-0D160-A,扶手本體,58164-0D160-A_main.jpg,,,,,,,,,,,,,
681W,58916-0D200,杯墊(大耳朵),58916-0D200_main.jpg,,,,,,,,,,,,,
681W,58916-0D150,杯墊(小耳朵),58916-0D150_main.jpg,,,,,,,,,,,,,
681W,67487_8-0D020,後背板配件★打切,67487_8-0D020_main.jpg,,,,,,,,,,,,,
681W,53827_8-0D241-1,擋泥板RH/LH,53827_8-0D241-1_main.jpg,,,,,,,,,,,,,
681W,62571_2-0D070,C柱下段RH/LH,62571_2-0D070_main.jpg,,,,,,,,,,,,,
681W,58839-0D080-1,熊掌,58839-0D080-1_main.jpg,,,,,,,,,,,,,
681W,58911_2-0D430_070-1,小翅膀RH/LH,58911_2-0D430_070-1_main.jpg,,,,,,,,,,,,,
681W,55433-0D310,鑰匙孔(無,55433-0D310_main.jpg,,,,,,,,,,,,,
681W,58837-0D150,杯蓋,58837-0D150_main.jpg,,,,,,,,,,,,,
681W,55458-0D110,鑰匙孔(有,55458-0D110_main.jpg,,,,,,,,,,,,,
681W,55414-0D080,鑰匙孔配件,55414-0D080_main.jpg,,,,,,,,,,,,,
681W,58910-0D430,後扶手本體,58910-0D430_main.jpg,,,,,,,,,,,,,
D21,80870_1-BA100,前門飾板,80870_1-BA100_main.jpg,,,,,,,,,,,,,
D21,82870_1-BA100,後門飾板,82870_1-BA100_main.jpg,,,,,,,,,,,,,
P02F,76850_1-5RT0A-1,側裙,76850_1-5RT0A-1_main.jpg,,,,,,,,,,,,,
P02F,63810_1-2YK0A,輪弧RH/LH,63810_1-2YK0A_main.jpg,,,,,,,,,,,,,
P02F,8000_2-NA034A-00,前門門板RH/LH,8000_2-NA034A-00_main.jpg,,,,,,,,,,,,,
P02F,8013_2-5RT0A,前門飾條RH/LH,8013_2-5RT0A_main.jpg,,,,,,,,,,,,,
P02F,8004_6-NA034A-00,後門門板RH/LH,8004_6-NA034A-00_main.jpg,,,,,,,,,,,,,
P02F,8014_5-5RT0A,後門飾條RH/LH,8014_5-5RT0A_main.jpg,,,,,,,,,,,,,
P02F,78126_7-5RT1A-1,C柱外飾蓋RH/LH,78126_7-5RT1A-1_main.jpg,,,,,,,,,,,,,
P33A,85084-6RX0A,後下保飾蓋,85084-6RX0A_main.jpg,,,,,,,,,,,,,
P33A,80870_1-6RX0A-1,前門門板RH/LH,80870_1-6RX0A-1_main.jpg,,,,,,,,,,,,,
P33A,82870_1-6RX0A-1,後門門板RH/LH,82870_1-6RX0A-1_main.jpg,,,,,,,,,,,,,
P33A,78872_3-6RA0A-1,後後輪弧RH/LH,78872_3-6RA0A-1_main.jpg,,,,,,,,,,,,,
P33A,78860_1-6RA0A-1,後前輪弧RH/LH,78860_1-6RA0A-1_main.jpg,,,,,,,,,,,,,
P33A,85010-6RX0A,拖車勾蓋,85010-6RX0A_main.jpg,,,,,,,,,,,,,
P33A,24345-6RA0B,電池蓋,24345-6RA0B_main.jpg,,,,,,,,,,,,,
DE,CW777508-1,儀錶板本體,CW777508-1_main.jpg,3540,3565,3515,1457,1458,1455,,,,,,,
DE,CW777509,儀錶板配件,CW777509_main.jpg,,,,,,,,,,,,,
DE,CW777525_26,出風口配件,CW777525_26_main.jpg,,,,,,,,,,,,,
ET35,CW795307_791711XB,儀錶板本體,CW795307_791711XB_main.jpg,,,,,,,,,,,,,
ET35,CW792166,儀錶板配件,CW792166_main.jpg,,,,,,,,,,,,,
JUT,65200-JUT-00,底護蓋B,65200-JUT-00_main.jpg,,,,,,,,,,,,,
TT1,TT1-F470E-00,TT1-底板,TT1-F470E-00_main.jpg,,,,,,,,,,,,,
TT1,TT1-F470E-10-1,TT1-小背靠,TT1-F470E-10-1_main.jpg,,,,,,,,,,,,,
JS,CW788611,鼓風機飾蓋,CW788611_main.jpg,,,,,,,,,,,,,
AST,CW785401_2XA,A柱RH/LH,CW785401_2XA_main.jpg,,,,,,,,,,,,,
